[INFO] [1786351461.200420196] [cartesian_streamer]: CartesianStreamer khởi động (chờ Enable Robot từ UI).
  Stream rate:       15 Hz (period=66.7ms)
  Queue dt:          0.067 s
  Prebuffer points:  3
  Retry backoff:     66.0 ms
  Gửi PoseStamped lên: /cartesian_streamer/target_pose
  Gửi XYZ lên:        /cartesian_streamer/target_xyz
  Nhận EE pose tại:   /cartesian_streamer/current_pose
[INFO] [1786351461.683233724] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351464.183801734] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351466.682864539] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351468.683434611] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351470.683551953] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351473.182911757] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351475.183023790] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351477.682190823] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351479.683596129] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351482.182315010] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351484.183698755] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351486.683336548] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351489.183127334] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351491.183738881] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351493.682551942] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351495.682919480] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351498.182871472] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351500.183194824] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351502.683287339] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351505.182717278] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351507.183028787] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351509.682595709] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351511.683071052] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351514.182259219] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351516.182463380] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351518.182665484] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351520.183795093] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351522.683328214] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351525.182698084] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351527.683475017] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351530.183564044] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351532.683182885] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351535.182846804] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351537.682858740] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351539.683661360] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351542.183122718] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351544.682278437] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351546.682798081] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351549.182755212] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351551.183008371] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351553.183152148] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351555.682689695] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351558.182413186] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351560.182605016] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351562.183293924] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351564.183755891] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351566.683123394] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351568.683793263] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351571.182440005] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351573.183530537] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351575.682683219] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351578.182580208] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351580.682948475] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351583.183397024] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351585.682315897] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351587.682698365] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351589.683074284] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351591.683570202] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351594.182230264] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351596.182589608] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351598.183693792] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351600.682280062] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351602.683059458] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351605.182540124] [cartesian_streamer]: Chờ /joint_states...
[INFO] [1786351607.682525809] [cartesian_streamer]: Chờ /joint_states...
