ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786348766768035282,2026-08-10T14:59:26.768056,prediction,0.064109,-0.000000,0.007137,True,0.096647,0.011487,0.004487,0.032538,0.011487,0.002650,19.17,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348766801124486,2026-08-10T14:59:26.801143,prediction,0.063920,0.015000,0.007190,True,0.096638,0.011436,0.004470,0.032718,0.003564,0.002719,19.43,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348766835152586,2026-08-10T14:59:26.835169,prediction,0.063831,0.022000,0.007214,True,0.096631,0.011335,0.004446,0.032800,0.010665,0.002768,20.07,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348766869707833,2026-08-10T14:59:26.869730,prediction,0.063831,0.022000,0.007214,True,0.096629,0.011212,0.004422,0.032798,0.010788,0.002792,21.46,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348766902035447,2026-08-10T14:59:26.902057,prediction,0.063920,0.015000,0.007190,True,0.096629,0.011090,0.004400,0.032709,0.003910,0.002789,20.63,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348766929560679,2026-08-10T14:59:26.929579,prediction,0.064210,-0.008000,0.007109,True,0.096629,0.010983,0.004383,0.032418,0.018984,0.002726,18.57,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348766964261561,2026-08-10T14:59:26.964276,prediction,0.064021,0.007000,0.007161,True,0.096628,0.010899,0.004371,0.032607,0.003899,0.002791,18.34,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348767001527154,2026-08-10T14:59:27.001540,prediction,0.063920,0.015000,0.007190,True,0.096627,0.010837,0.004363,0.032707,0.004163,0.002827,20.46,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348767036607994,2026-08-10T14:59:27.036633,prediction,0.063920,0.015000,0.007190,True,0.096626,0.010794,0.004359,0.032706,0.004206,0.002831,19.05,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786348767067414431,2026-08-10T14:59:27.067434,prediction,0.063920,0.015000,0.007190,True,0.096625,0.010765,0.004357,0.032705,0.004235,0.002833,18.89,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
