ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1787027001330793899,2026-08-18T11:23:21.330825,prediction,0.190221,-0.198000,0.012605,0.190221,-0.187400,0.012605,True,0.190046,-0.193395,0.012009,0.000175,0.004604,0.000597,22.11,10,-0.038938,1.106157,0.318443,-0.161986,0.308964,0.388241,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015680,-0.134120,0.053369,-0.021664,0.025504,-0.008864,READY
1787027001357412702,2026-08-18T11:23:21.357446,prediction,0.183427,-0.158000,0.013604,0.183427,-0.163880,0.013604,True,0.187881,-0.187395,0.012440,0.004454,0.029395,0.001165,19.47,10,-0.161988,0.308963,0.388246,-0.161986,0.308964,0.388241,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.014840,-0.134120,0.051460,-0.021664,0.024992,-0.007808,READY
1787027001393431937,2026-08-18T11:23:21.393479,prediction,0.188067,-0.158000,0.013604,0.188067,-0.159176,0.013604,True,0.187690,-0.181395,0.012756,0.000377,0.023395,0.000848,20.61,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.014840,-0.134120,0.051460,-0.021664,0.024992,-0.007808,READY
1787027001424569106,2026-08-18T11:23:21.424588,prediction,0.190921,-0.211000,0.017017,0.190921,-0.158235,0.017017,True,0.188746,-0.187395,0.013809,0.002174,0.023604,0.003208,18.86,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.014840,-0.134120,0.051460,-0.021664,0.024992,-0.007808,FOLLOWER
1787027001452373630,2026-08-18T11:23:21.452389,prediction,0.190921,-0.211000,0.017017,0.187367,-0.145000,0.013929,True,0.189449,-0.193083,0.014600,0.001472,0.017917,0.002416,16.40,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.014840,-0.134120,0.051460,-0.021664,0.024992,-0.007808,FOLLOWER
1787027001488241422,2026-08-18T11:23:21.488263,prediction,0.186193,-0.211000,0.017017,0.187367,-0.145000,0.013929,True,0.188719,-0.197045,0.015150,0.002525,0.013955,0.001867,20.13,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016380,-0.134120,0.052124,-0.021664,0.025344,-0.009312,FOLLOWER
1787027001523719083,2026-08-18T11:23:21.523746,prediction,0.186872,-0.224000,0.016714,0.187367,-0.145000,0.013929,True,0.188473,-0.203045,0.015380,0.001601,0.020955,0.001333,17.60,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.014560,-0.134120,0.054697,-0.021984,0.025056,-0.008480,FOLLOWER
1787027001551879374,2026-08-18T11:23:21.551895,prediction,0.188767,-0.171000,0.017950,0.187367,-0.145000,0.013929,True,0.188221,-0.197045,0.016157,0.000545,0.026045,0.001793,17.20,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.014560,-0.134120,0.054697,-0.021984,0.025056,-0.008480,FOLLOWER
1787027001582685903,2026-08-18T11:23:21.582703,prediction,0.190221,-0.198000,0.022035,0.187367,-0.145000,0.013929,True,0.188682,-0.195199,0.017814,0.001539,0.002801,0.004221,15.79,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.014560,-0.134120,0.054697,-0.021984,0.025056,-0.008480,FOLLOWER
1787027001618053698,2026-08-18T11:23:21.618071,prediction,0.190221,-0.198000,0.022035,0.187367,-0.145000,0.013929,True,0.188998,-0.193922,0.018998,0.001222,0.004078,0.003037,15.46,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.014560,-0.134120,0.054697,-0.021984,0.025056,-0.008480,FOLLOWER
1787027001653003600,2026-08-18T11:23:21.653020,prediction,0.187367,-0.145000,0.023184,0.187367,-0.145000,0.013929,True,0.188067,-0.187922,0.020422,0.000701,0.042922,0.002762,16.37,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.014560,-0.134120,0.054697,-0.021984,0.025056,-0.008480,FOLLOWER
1787027001686581121,2026-08-18T11:23:21.686600,prediction,0.189467,-0.184000,0.022339,0.187367,-0.145000,0.013929,True,0.188324,-0.184799,0.020953,0.001143,0.000799,0.001386,16.24,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013860,-0.137620,0.054365,-0.021984,0.025344,-0.009312,FOLLOWER
1787027001716965069,2026-08-18T11:23:21.716982,prediction,0.190221,-0.198000,0.026750,0.187367,-0.145000,0.013929,True,0.188845,-0.186950,0.022568,0.001375,0.011050,0.004182,15.36,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.001744,0.000000,0.010467,0.024426,0.016137,0.079940,-0.235900,0.112133,0.044096,0.047808,-0.040864,FOLLOWER
1787027001750424207,2026-08-18T11:23:21.750446,prediction,0.190921,-0.211000,0.026490,0.187367,-0.145000,0.013929,True,0.189499,-0.192288,0.023580,0.001422,0.018712,0.002910,14.82,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.001744,0.000000,0.027045,0.021375,0.019198,0.119280,-0.270200,0.135539,0.009248,0.044928,-0.038304,FOLLOWER
1787027001785643144,2026-08-18T11:23:21.785660,prediction,0.190598,-0.120000,0.028312,0.187367,-0.145000,0.013929,True,0.189289,-0.186288,0.025284,0.001308,0.066288,0.003028,15.75,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.004796,0.003051,0.001740,0.023995,0.021375,0.021375,0.111580,-0.302540,0.176458,0.006080,0.045760,-0.037696,FOLLOWER
1787027001818785689,2026-08-18T11:23:21.818810,prediction,0.193428,-0.171000,0.031961,0.187367,-0.145000,0.013929,True,0.190237,-0.180288,0.027347,0.003191,0.009288,0.004614,15.63,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.004796,0.003051,0.001740,0.023995,0.021375,0.021375,0.111580,-0.302540,0.176458,0.006080,0.045760,-0.037696,FOLLOWER
1787027001855395000,2026-08-18T11:23:21.855411,prediction,0.194150,-0.184000,0.031722,0.187367,-0.145000,0.013929,True,0.191180,-0.179748,0.028640,0.002970,0.004252,0.003082,18.44,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.004796,0.003051,0.001740,0.023995,0.021375,0.021375,0.111580,-0.302540,0.176458,0.006080,0.045760,-0.037696,FOLLOWER
1787027001886097474,2026-08-18T11:23:21.886115,prediction,0.193428,-0.171000,0.031961,0.187367,-0.145000,0.013929,True,0.191577,-0.175542,0.029667,0.001851,0.004542,0.002294,16.46,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.004796,0.003051,0.001740,0.023995,0.021375,0.021375,0.111580,-0.302540,0.176458,0.006080,0.045760,-0.037696,FOLLOWER
1787027001920890383,2026-08-18T11:23:21.920904,prediction,0.195648,-0.211000,0.035963,0.187367,-0.145000,0.013929,True,0.192701,-0.181542,0.031337,0.002947,0.029458,0.004626,17.60,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.004796,0.003051,0.001740,0.023995,0.021375,0.021375,0.111580,-0.302540,0.176458,0.006080,0.045760,-0.037696,FOLLOWER
1787027001947390894,2026-08-18T11:23:21.947412,prediction,0.198833,-0.184000,0.045798,0.187367,-0.145000,0.013929,True,0.194167,-0.180400,0.035682,0.004665,0.003600,0.010116,13.18,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.004796,0.003051,0.001740,0.023995,0.021375,0.021375,0.111580,-0.302540,0.176458,0.006080,0.045760,-0.037696,FOLLOWER
1787027001985935601,2026-08-18T11:23:21.985950,prediction,0.198090,-0.171000,0.045972,0.187367,-0.145000,0.013929,True,0.194910,-0.175492,0.038957,0.003179,0.004492,0.007015,16.74,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.001744,0.001744,0.000000,0.013517,0.010898,0.013517,0.084000,-0.260400,0.204595,0.002560,0.039424,-0.033408,FOLLOWER
