ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1787025133356148352,2026-08-18T10:52:13.356168,prediction,0.137955,-0.184000,0.012955,0.139384,-0.224000,0.011956,True,0.150289,-0.178959,0.011444,0.012333,0.005041,0.001510,18.41,10,-0.071629,1.039309,0.364718,-0.161988,0.308963,0.388241,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.003360,-0.161420,0.053037,-0.023936,0.023552,-0.010816,READY
1787025133408537379,2026-08-18T10:52:13.408565,prediction,0.139402,-0.224500,0.011943,0.139384,-0.224000,0.011956,True,0.152327,-0.184959,0.010898,0.012925,0.039541,0.001045,31.16,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.003360,-0.161420,0.053037,-0.023936,0.023552,-0.010816,READY
1787025133434511576,2026-08-18T10:52:13.434528,prediction,0.143161,-0.198000,0.012605,0.139384,-0.224000,0.011956,True,0.153072,-0.187393,0.010931,0.009911,0.010607,0.001675,18.01,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.003360,-0.161420,0.053037,-0.023936,0.023552,-0.010816,FOLLOWER
1787025133457039466,2026-08-18T10:52:13.457061,prediction,0.141667,-0.158000,0.013604,0.139384,-0.224000,0.011956,True,0.151759,-0.181393,0.011503,0.010092,0.023393,0.002101,15.67,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.003051,0.000000,-0.001820,-0.160860,0.053037,-0.023776,0.022880,-0.009248,FOLLOWER
1787025133483265143,2026-08-18T10:52:13.483284,prediction,0.143647,-0.211000,0.012280,0.139384,-0.224000,0.011956,True,0.153284,-0.187393,0.011189,0.009637,0.023607,0.001092,13.85,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002100,-0.161140,0.054365,-0.022880,0.023104,-0.010816,FOLLOWER
1787025133520500564,2026-08-18T10:52:13.520513,prediction,0.141181,-0.145000,0.013929,0.139384,-0.224000,0.011956,True,0.151386,-0.181393,0.011840,0.010205,0.036393,0.002090,16.63,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000560,-0.158900,0.054365,-0.022880,0.022656,-0.010080,FOLLOWER
1787025133557776352,2026-08-18T10:52:13.557792,prediction,0.141667,-0.158000,0.013604,0.139384,-0.224000,0.011956,True,0.150627,-0.175393,0.012129,0.008960,0.017393,0.001475,21.52,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.158900,0.054365,-0.022720,0.022944,-0.010688,FOLLOWER
1787025133586102993,2026-08-18T10:52:13.586116,prediction,0.142638,-0.184000,0.017647,0.139384,-0.224000,0.011956,True,0.151332,-0.177028,0.013424,0.008694,0.006972,0.004222,15.91,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.158900,0.054365,-0.022720,0.022944,-0.010688,FOLLOWER
1787025133618739655,2026-08-18T10:52:13.618760,prediction,0.143647,-0.211000,0.017017,0.139384,-0.224000,0.011956,True,0.153098,-0.183028,0.014017,0.009451,0.027972,0.003000,15.77,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.158900,0.054365,-0.022720,0.022944,-0.010688,FOLLOWER
1787025133652416620,2026-08-18T10:52:13.652431,prediction,0.142638,-0.184000,0.017647,0.139384,-0.224000,0.011956,True,0.153079,-0.182553,0.014791,0.010441,0.001448,0.002856,15.91,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001120,-0.158900,0.054365,-0.022720,0.022944,-0.010688,FOLLOWER
1787025133686490216,2026-08-18T10:52:13.686502,prediction,0.143161,-0.198000,0.017320,0.139384,-0.224000,0.011956,True,0.153677,-0.186383,0.015150,0.010516,0.011617,0.002170,15.57,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000560,-0.158900,0.053203,-0.022720,0.022432,-0.009088,FOLLOWER
1787025133718225965,2026-08-18T10:52:13.718246,prediction,0.141667,-0.158000,0.018253,0.139384,-0.224000,0.011956,True,0.152257,-0.180383,0.015909,0.010590,0.022383,0.002345,14.97,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032760,-0.167580,0.002656,-0.053440,0.034464,0.027328,FOLLOWER
1787025133750195330,2026-08-18T10:52:13.750212,prediction,0.142152,-0.171000,0.017950,0.139384,-0.224000,0.011956,True,0.151828,-0.176302,0.016249,0.009676,0.005302,0.001701,14.10,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.005666,0.008289,0.002609,0.016137,-0.080220,-0.184660,0.001743,-0.098560,0.053664,0.028672,FOLLOWER
1787025133789127351,2026-08-18T10:52:13.789145,prediction,0.142638,-0.184000,0.017647,0.139384,-0.224000,0.011956,True,0.152123,-0.177630,0.016281,0.009485,0.006370,0.001366,16.91,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.005666,0.008289,0.002609,0.016137,-0.080220,-0.184660,0.001743,-0.098560,0.053664,0.028672,FOLLOWER
1787025133819598889,2026-08-18T10:52:13.819630,prediction,0.141667,-0.158000,0.018253,0.139384,-0.224000,0.011956,True,0.151193,-0.171630,0.016618,0.009526,0.013630,0.001636,14.55,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.005666,0.008289,0.002609,0.016137,-0.080220,-0.184660,0.001743,-0.098560,0.053664,0.028672,FOLLOWER
1787025133851828420,2026-08-18T10:52:13.851852,prediction,0.142638,-0.184000,0.022339,0.139384,-0.224000,0.011956,True,0.151758,-0.174535,0.017957,0.009120,0.009465,0.004381,14.87,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.005666,0.008289,0.002609,0.016137,-0.080220,-0.184660,0.001743,-0.098560,0.053664,0.028672,FOLLOWER
1787025133885027012,2026-08-18T10:52:13.885050,prediction,0.142638,-0.184000,0.022339,0.139384,-0.224000,0.011956,True,0.152162,-0.176633,0.018931,0.009524,0.007367,0.003408,14.91,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.001744,0.000000,0.007413,0.027045,0.002609,0.021375,-0.088340,-0.190960,0.004316,-0.069184,0.062464,0.029440,FOLLOWER
1787025133918332864,2026-08-18T10:52:13.918346,prediction,0.141667,-0.158000,0.022902,0.139384,-0.224000,0.011956,True,0.151277,-0.170633,0.019960,0.009610,0.012633,0.002942,15.01,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.008285,0.001744,0.016580,0.045812,0.016137,0.058898,-0.078960,-0.247660,-0.002822,-0.082048,0.036960,0.036640,FOLLOWER
1787025133952797771,2026-08-18T10:52:13.952828,prediction,0.142638,-0.184000,0.027030,0.139384,-0.224000,0.011956,True,0.151859,-0.173887,0.021787,0.009221,0.010113,0.005243,15.11,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.008285,0.001744,0.016580,0.045812,0.016137,0.058898,-0.078960,-0.247660,-0.002822,-0.082048,0.036960,0.036640,FOLLOWER
1787025133986207957,2026-08-18T10:52:13.986221,prediction,0.141667,-0.158000,0.032200,0.139384,-0.224000,0.011956,True,0.151156,-0.167961,0.024889,0.009490,0.009961,0.007311,15.61,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.008285,0.001744,0.016580,0.045812,0.016137,0.058898,-0.078960,-0.247660,-0.002822,-0.082048,0.036960,0.036640,FOLLOWER
1787025134020022690,2026-08-18T10:52:14.020039,prediction,0.143647,-0.211000,0.031226,0.139384,-0.224000,0.011956,True,0.153065,-0.173961,0.026393,0.009418,0.037039,0.004833,15.87,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.008285,0.001744,0.016580,0.045812,0.016137,0.058898,-0.078960,-0.247660,-0.002822,-0.082048,0.036960,0.036640,FOLLOWER
1787025134054425610,2026-08-18T10:52:14.054438,prediction,0.141667,-0.158000,0.032200,0.139384,-0.224000,0.011956,True,0.151985,-0.167961,0.028108,0.010318,0.009961,0.004092,16.53,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003051,0.001744,0.007413,0.016137,0.005228,0.021375,-0.101640,-0.253260,0.008798,-0.075520,0.034688,0.031520,FOLLOWER
1787025134084738200,2026-08-18T10:52:14.084759,prediction,0.143647,-0.211000,0.031226,0.139384,-0.224000,0.011956,True,0.153614,-0.173961,0.028582,0.009967,0.037039,0.002644,14.36,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003051,0.001744,0.007413,0.016137,0.005228,0.021375,-0.101640,-0.253260,0.008798,-0.075520,0.034688,0.031520,FOLLOWER
1787025134123243904,2026-08-18T10:52:14.123280,prediction,0.143647,-0.211000,0.035963,0.139384,-0.224000,0.011956,True,0.154796,-0.179961,0.030297,0.011149,0.031039,0.005665,20.83,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003051,0.001744,0.007413,0.016137,0.005228,0.021375,-0.101640,-0.253260,0.008798,-0.075520,0.034688,0.031520,FOLLOWER
1787025134168680945,2026-08-18T10:52:14.168701,prediction,0.143647,-0.211000,0.035963,0.139384,-0.224000,0.011956,True,0.155601,-0.185961,0.031506,0.011954,0.025039,0.004457,26.05,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003051,0.001744,0.007413,0.016137,0.005228,0.021375,-0.101640,-0.253260,0.008798,-0.075520,0.034688,0.031520,FOLLOWER
1787025134189473103,2026-08-18T10:52:14.189494,prediction,0.142152,-0.171000,0.036632,0.139384,-0.224000,0.011956,True,0.154297,-0.179961,0.032830,0.012145,0.008961,0.003801,15.71,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003051,0.001744,0.007413,0.016137,0.005228,0.021375,-0.101640,-0.253260,0.008798,-0.075520,0.034688,0.031520,FOLLOWER
1787025134221806397,2026-08-18T10:52:14.221821,prediction,0.144133,-0.224000,0.035745,0.139384,-0.224000,0.011956,True,0.155829,-0.185961,0.033027,0.011696,0.038039,0.002718,17.42,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003489,0.000000,0.003487,0.010898,0.002609,0.013517,-0.107240,-0.251720,0.004482,-0.077472,0.035520,0.032736,FOLLOWER
1787025134256690417,2026-08-18T10:52:14.256711,prediction,0.143161,-0.198000,0.036180,0.139384,-0.224000,0.011956,True,0.155670,-0.188023,0.033447,0.012509,0.009977,0.002733,18.25,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003489,0.000000,0.003487,0.010898,0.002609,0.013517,-0.107240,-0.251720,0.004482,-0.077472,0.035520,0.032736,FOLLOWER
1787025134288400427,2026-08-18T10:52:14.288427,prediction,0.141667,-0.158000,0.036849,0.139384,-0.224000,0.011956,True,0.153757,-0.182023,0.034211,0.012090,0.024023,0.002638,15.59,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003489,0.000000,0.003487,0.010898,0.002609,0.013517,-0.107240,-0.251720,0.004482,-0.077472,0.035520,0.032736,FOLLOWER
1787025134322447903,2026-08-18T10:52:14.322464,prediction,0.141181,-0.145000,0.041694,0.139384,-0.224000,0.011956,True,0.151915,-0.176023,0.036330,0.010734,0.031023,0.005363,16.17,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003489,0.000000,0.003487,0.010898,0.002609,0.013517,-0.107240,-0.251720,0.004482,-0.077472,0.035520,0.032736,FOLLOWER
1787025134359985960,2026-08-18T10:52:14.360007,prediction,0.143647,-0.211000,0.040699,0.139384,-0.224000,0.011956,True,0.153614,-0.182023,0.037019,0.009967,0.028977,0.003680,19.43,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003489,0.000000,0.003487,0.010898,0.002609,0.013517,-0.107240,-0.251720,0.004482,-0.077472,0.035520,0.032736,FOLLOWER
1787025134395378038,2026-08-18T10:52:14.395397,prediction,0.137955,-0.184000,0.041106,0.139384,-0.224000,0.011956,True,0.152864,-0.181473,0.037756,0.014908,0.002527,0.003350,20.77,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003489,0.000000,0.003487,0.010898,0.002609,0.013517,-0.107240,-0.251720,0.004482,-0.077472,0.035520,0.032736,FOLLOWER
1787025134418301356,2026-08-18T10:52:14.418322,prediction,0.137027,-0.158000,0.046147,0.139384,-0.224000,0.011956,True,0.151165,-0.175473,0.040029,0.014138,0.017473,0.006118,14.44,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003489,0.000000,0.003487,0.010898,0.002609,0.013517,-0.107240,-0.251720,0.004482,-0.077472,0.035520,0.032736,FOLLOWER
1787025134453261898,2026-08-18T10:52:14.453287,prediction,0.138455,-0.198000,0.045610,0.139384,-0.224000,0.011956,True,0.151860,-0.181239,0.041152,0.013405,0.016761,0.004458,15.46,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.003489,0.000000,0.003487,0.010898,0.002609,0.013517,-0.107240,-0.251720,0.004482,-0.077472,0.035520,0.032736,FOLLOWER
1787025134485747508,2026-08-18T10:52:14.485779,prediction,0.137955,-0.184000,0.045798,0.139384,-0.224000,0.011956,True,0.151655,-0.180976,0.042096,0.013699,0.003024,0.003702,14.97,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100380,-0.238700,0.017762,-0.070080,0.029568,0.023840,FOLLOWER
1787025134517812080,2026-08-18T10:52:14.517833,prediction,0.137955,-0.184000,0.045798,0.139384,-0.224000,0.011956,True,0.151507,-0.180695,0.042726,0.013551,0.003305,0.003072,14.86,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100380,-0.238700,0.017762,-0.070080,0.029568,0.023840,FOLLOWER
1787025134550808784,2026-08-18T10:52:14.550823,prediction,0.137027,-0.158000,0.046147,0.139384,-0.224000,0.011956,True,0.150166,-0.174695,0.043434,0.013139,0.016695,0.002713,14.83,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100380,-0.238700,0.017762,-0.070080,0.029568,0.023840,FOLLOWER
1787025134591272025,2026-08-18T10:52:14.591289,prediction,0.137027,-0.158000,0.050796,0.139384,-0.224000,0.011956,True,0.149267,-0.168695,0.045345,0.012241,0.010695,0.005450,17.16,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093520,-0.220080,0.036188,-0.058880,0.022048,0.013760,FOLLOWER
1787025134620927006,2026-08-18T10:52:14.620945,prediction,0.138920,-0.211000,0.050172,0.139384,-0.224000,0.011956,True,0.151214,-0.174695,0.046035,0.012294,0.036305,0.004137,15.57,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093520,-0.220080,0.036188,-0.058880,0.022048,0.013760,FOLLOWER
1787025134653869239,2026-08-18T10:52:14.653888,prediction,0.137027,-0.158000,0.055445,0.139686,-0.189440,0.043655,True,0.150098,-0.168695,0.048603,0.013072,0.010695,0.006842,16.88,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093520,-0.220080,0.036188,-0.058880,0.022048,0.013760,FOLLOWER
1787025134693148848,2026-08-18T10:52:14.693169,prediction,0.135241,-0.108000,0.060517,0.139384,-0.224000,0.011956,True,0.147194,-0.162695,0.052392,0.011953,0.054695,0.008125,22.39,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093520,-0.220080,0.036188,-0.058880,0.022048,0.013760,FOLLOWER
1787025134730580356,2026-08-18T10:52:14.730627,prediction,0.138455,-0.198000,0.059755,0.138847,-0.183787,0.046848,True,0.149218,-0.168695,0.054063,0.010763,0.029305,0.005692,22.27,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093520,-0.220080,0.036188,-0.058880,0.022048,0.013760,FOLLOWER
1787025134761440549,2026-08-18T10:52:14.761460,prediction,0.136562,-0.145000,0.060204,0.138407,-0.172917,0.048449,True,0.148166,-0.162695,0.055813,0.011603,0.017695,0.004390,21.17,10,-0.161988,0.308963,0.388246,-0.161988,0.308963,0.388246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086800,-0.206080,0.046812,-0.052704,0.018880,0.009312,FOLLOWER
1787025134795786513,2026-08-18T10:52:14.795811,prediction,0.136134,-0.133000,0.064913,0.138038,-0.167917,0.050320,True,0.146962,-0.156695,0.058559,0.010828,0.023695,0.006354,21.62,10,-0.173515,0.346563,0.420091,-0.163051,0.310353,0.389635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086800,-0.206080,0.046812,-0.052704,0.018880,0.009312,FOLLOWER
1787025134828173779,2026-08-18T10:52:14.828192,prediction,0.137955,-0.184000,0.064566,0.137823,-0.166223,0.051845,True,0.148439,-0.162695,0.059897,0.010484,0.021305,0.004669,20.45,10,-0.161988,0.308963,0.388246,-0.163051,0.310353,0.389635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086800,-0.206080,0.046812,-0.052704,0.018880,0.009312,FOLLOWER
1787025134856451067,2026-08-18T10:52:14.856471,prediction,0.138920,-0.211000,0.064382,0.137508,-0.167271,0.053424,True,0.150771,-0.168695,0.060443,0.011851,0.042305,0.003939,20.63,10,-0.172830,0.348834,0.423285,-0.164436,0.313423,0.392706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086800,-0.206080,0.046812,-0.052704,0.018880,0.009312,FOLLOWER
1787025134890901436,2026-08-18T10:52:14.890923,prediction,0.135589,-0.252000,0.068907,0.137350,-0.168921,0.055277,True,0.154063,-0.174695,0.061554,0.018474,0.077305,0.007353,18.94,10,-0.172641,0.357839,0.424847,-0.164436,0.313423,0.392706,0.000000,0.000000,0.000000,0.000000,0.000000,0.003051,-0.076860,-0.193060,0.058681,-0.045024,0.016480,0.006624,FOLLOWER
1787025134922150716,2026-08-18T10:52:14.922168,prediction,0.131535,-0.133000,0.069520,0.136984,-0.170691,0.056835,True,0.150289,-0.168695,0.063781,0.018754,0.035695,0.005739,16.54,10,-0.172720,0.360322,0.426433,-0.165770,0.318055,0.396732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.072100,-0.181300,0.066068,-0.040032,0.015872,0.008192,FOLLOWER
1787025134957631620,2026-08-18T10:52:14.957660,prediction,0.131944,-0.145000,0.069459,0.136550,-0.168965,0.058425,True,0.148125,-0.162695,0.065174,0.016181,0.017695,0.004284,19.37,10,-0.172662,0.361500,0.428017,-0.165770,0.318055,0.396732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069440,-0.178500,0.067977,-0.038688,0.015872,0.008032,FOLLOWER
1787025134990255077,2026-08-18T10:52:14.990272,prediction,0.134192,-0.211000,0.073855,0.136299,-0.166540,0.060296,True,0.149968,-0.168695,0.066760,0.015776,0.042305,0.007095,17.85,10,-0.172413,0.362405,0.429618,-0.167039,0.324812,0.401980,0.000000,0.000000,0.000000,0.002609,0.000000,0.000000,-0.067480,-0.176260,0.067811,-0.037792,0.015584,0.007296,FOLLOWER
1787025135023839428,2026-08-18T10:52:15.023855,prediction,0.131944,-0.145000,0.078713,0.135898,-0.163975,0.062490,True,0.148044,-0.162695,0.070076,0.016100,0.017695,0.008637,17.08,10,-0.172301,0.363241,0.431262,-0.167039,0.324812,0.401980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.067200,-0.174440,0.070550,-0.036864,0.014880,0.006464,FOLLOWER
