ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1787023922804122852,2026-08-18T10:32:02.804137,ground_truth,0.107242,-0.139000,0.046555,0.112986,-0.081950,0.018015,True,,,,,,,,,,,,-0.161983,0.308976,0.388249,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,0.011060,-0.142520,0.095450,-0.028288,-0.004128,-0.010976,READY
1787023922838263012,2026-08-18T10:32:02.838283,ground_truth,0.107242,-0.139000,0.046555,0.107027,-0.132000,0.046696,True,,,,,,,,,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,0.011060,-0.142520,0.095450,-0.028288,-0.004128,-0.010976,READY
1787023922867791244,2026-08-18T10:32:02.867829,ground_truth,0.108042,-0.165000,0.046035,0.107027,-0.132000,0.046696,True,,,,,,,,,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,0.011060,-0.142520,0.095450,-0.028288,-0.004128,-0.010976,READY
1787023922905479348,2026-08-18T10:32:02.905516,ground_truth,0.112369,-0.152000,0.046295,0.107027,-0.132000,0.046696,True,,,,,,,,,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,0.011060,-0.142520,0.095450,-0.028288,-0.004128,-0.010976,READY
1787023922936218254,2026-08-18T10:32:02.936235,ground_truth,0.106811,-0.125000,0.046836,0.107027,-0.132000,0.046696,True,,,,,,,,,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010220,-0.140000,0.095118,-0.027840,-0.003456,-0.009760,READY
1787023922967174216,2026-08-18T10:32:02.967198,ground_truth,0.111494,-0.125000,0.046836,0.107027,-0.132000,0.046696,True,,,,,,,,,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,0.009520,-0.138880,0.093541,-0.027392,-0.003232,-0.009760,READY
1787023923002211374,2026-08-18T10:32:03.002245,ground_truth,0.112791,-0.165000,0.046035,0.107027,-0.132000,0.046696,True,,,,,,,,,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,0.013300,-0.138460,0.093209,-0.027552,-0.004064,-0.010688,READY
1787023923033471637,2026-08-18T10:32:03.033506,ground_truth,0.113244,-0.179000,0.050535,0.107027,-0.132000,0.046696,True,,,,,,,,,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,0.010220,-0.138180,0.094122,-0.027232,-0.003232,-0.009248,READY
1787023923067512641,2026-08-18T10:32:03.067554,ground_truth,0.113244,-0.179000,0.050535,0.107027,-0.132000,0.046696,True,,,,,,,,,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,0.010220,-0.137900,0.094122,-0.027104,-0.003072,-0.009696,READY
1787023923102696750,2026-08-18T10:32:03.102736,ground_truth,0.112791,-0.165000,0.055551,0.107027,-0.132000,0.046696,True,,,,,,,,,-0.161986,0.308968,0.388248,-0.161986,0.308968,0.388248,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,0.009520,-0.137900,0.094122,-0.027392,-0.003232,-0.009696,READY
