ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786957500230678597,2026-08-17T16:05:00.230698,prediction,0.110051,-0.264000,0.035148,0.111683,-0.222000,0.022400,True,0.152528,-0.216798,0.017360,0.042477,0.047202,0.017788,18.66,10,,,,-0.161988,0.308956,0.388254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.171360,0.051792,-0.019264,0.006464,0.020768,OFF
1786957500264551103,2026-08-17T16:05:00.264572,prediction,0.109428,-0.275000,0.034818,0.110051,-0.264000,0.035148,True,0.162959,-0.236798,0.028466,0.053532,0.038202,0.006352,19.27,10,-0.161989,0.308963,0.388256,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.171360,0.051792,-0.019264,0.006464,0.020768,OFF
1786957500299676079,2026-08-17T16:05:00.299697,prediction,0.108125,-0.298000,0.034130,0.110051,-0.264000,0.035148,True,0.163056,-0.256798,0.028975,0.054930,0.041202,0.005155,18.68,10,-0.161989,0.308963,0.388256,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.171360,0.051792,-0.019264,0.006464,0.020768,OFF
1786957500326535993,2026-08-17T16:05:00.326550,prediction,0.108748,-0.287000,0.034459,0.110051,-0.264000,0.035148,True,0.163079,-0.257721,0.029060,0.054331,0.029279,0.005399,16.02,10,-0.161989,0.308963,0.388256,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006440,-0.172900,0.053037,-0.019424,0.008192,0.020992,OFF
1786957500359898241,2026-08-17T16:05:00.359925,prediction,0.108748,-0.287000,0.034459,0.110051,-0.264000,0.035148,True,0.162983,-0.257070,0.029127,0.054235,0.029930,0.005332,15.24,10,-0.161989,0.308963,0.388256,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006440,-0.172900,0.053037,-0.019424,0.008192,0.020992,OFF
1786957500395206798,2026-08-17T16:05:00.395218,prediction,0.110051,-0.264000,0.035148,0.110051,-0.264000,0.035148,True,0.162952,-0.256404,0.029033,0.052902,0.007596,0.006115,17.31,10,-0.161989,0.308963,0.388256,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006440,-0.172900,0.053037,-0.019424,0.008192,0.020992,OFF
1786957500427151449,2026-08-17T16:05:00.427168,prediction,0.110051,-0.264000,0.035148,0.110051,-0.264000,0.035148,True,0.162827,-0.255855,0.028983,0.052777,0.008145,0.006165,19.44,10,-0.161989,0.308963,0.388256,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006440,-0.172900,0.053037,-0.019424,0.008192,0.020992,OFF
1786957500468986514,2026-08-17T16:05:00.469003,prediction,0.111919,-0.231000,0.036135,0.110051,-0.264000,0.035148,True,0.162839,-0.255466,0.028820,0.050920,0.024466,0.007315,22.42,10,-0.161989,0.308963,0.388256,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005180,-0.168560,0.051128,-0.018496,0.006912,0.020544,OFF
1786957500498939551,2026-08-17T16:05:00.498956,prediction,0.111296,-0.242000,0.035806,0.110051,-0.264000,0.035148,True,0.162842,-0.255256,0.028754,0.051545,0.013256,0.007053,23.15,10,-0.161989,0.308963,0.388256,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004900,-0.168280,0.052456,-0.018368,0.007808,0.020704,OFF
1786957500530371188,2026-08-17T16:05:00.530388,prediction,0.106766,-0.322000,0.037857,0.110051,-0.264000,0.035148,True,0.162858,-0.255085,0.028601,0.056092,0.066915,0.009256,21.14,10,-0.161989,0.308963,0.388256,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006440,-0.170100,0.052622,-0.018048,0.008640,0.020544,OFF
