ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786949516964232390,2026-08-17T13:51:56.964248,prediction,0.091488,-0.066000,-0.047742,0.091535,-0.083000,-0.048728,True,-0.064763,1.759300,-0.053225,0.156251,1.825300,0.005484,20.60,10,0.037828,1.117355,0.479938,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949516997123749,2026-08-17T13:51:56.997141,prediction,0.091581,-0.100000,-0.049714,0.091535,-0.083000,-0.048728,True,-0.044763,1.739300,-0.050273,0.136344,1.839300,0.000559,21.04,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949517027363800,2026-08-17T13:51:57.027378,prediction,0.091581,-0.100000,-0.049714,0.091535,-0.083000,-0.048728,True,-0.024763,1.719300,-0.050396,0.116344,1.819300,0.000682,17.52,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949517062694431,2026-08-17T13:51:57.062713,prediction,0.091395,-0.032000,-0.042057,0.091535,-0.083000,-0.048728,True,-0.004763,1.699300,-0.041480,0.096158,1.731300,0.000577,19.73,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949517095656084,2026-08-17T13:51:57.095675,prediction,0.091557,-0.091000,-0.045383,0.091535,-0.083000,-0.048728,True,0.015237,1.679300,-0.045761,0.076320,1.770300,0.000379,18.67,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949517127466014,2026-08-17T13:51:57.127482,prediction,0.091606,-0.109000,-0.046397,0.091535,-0.083000,-0.048728,True,0.035237,1.659300,-0.047198,0.056369,1.768300,0.000801,17.37,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949517161329835,2026-08-17T13:51:57.161399,prediction,0.091488,-0.066000,-0.047742,0.091535,-0.083000,-0.048728,True,0.055237,1.639300,-0.047916,0.036251,1.705300,0.000174,18.90,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949517195296311,2026-08-17T13:51:57.195310,prediction,0.091535,-0.083000,-0.044932,0.091535,-0.083000,-0.048728,True,0.075237,1.619300,-0.045456,0.016298,1.702300,0.000524,19.81,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949517231878736,2026-08-17T13:51:57.231946,prediction,0.091442,-0.049000,-0.043015,0.091535,-0.083000,-0.048728,True,0.095237,1.599300,-0.042842,0.003795,1.648300,0.000173,21.26,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949517261767982,2026-08-17T13:51:57.261786,prediction,0.091510,-0.074000,-0.044424,0.091535,-0.083000,-0.048728,True,0.115237,1.579300,-0.044727,0.023727,1.653300,0.000303,18.98,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949517294763163,2026-08-17T13:51:57.294784,prediction,0.091488,-0.066000,-0.043973,0.091535,-0.083000,-0.048728,True,0.120760,1.559300,-0.044242,0.029272,1.625300,0.000269,19.29,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
1786949517326882821,2026-08-17T13:51:57.326904,prediction,0.095140,-0.041000,-0.038837,0.091535,-0.083000,-0.048728,True,0.115330,1.539300,-0.038303,0.020191,1.580300,0.000534,17.37,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,FOLLOWER
