ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786348295796798239,2026-08-10T14:51:35.796815,prediction,0.003770,0.015000,-0.007063,True,0.083853,-0.017306,-0.017159,0.080084,0.032306,0.010096,15.25,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348295834812670,2026-08-10T14:51:35.834863,prediction,0.007296,0.008000,-0.007145,True,0.083853,-0.017341,-0.017220,0.076557,0.025341,0.010075,16.94,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348295866639754,2026-08-10T14:51:35.866688,prediction,0.003770,0.015000,-0.007063,True,0.083853,-0.017559,-0.017259,0.080084,0.032559,0.010196,16.02,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348295902047198,2026-08-10T14:51:35.902065,prediction,0.003696,0.008000,-0.007145,True,0.083853,-0.017897,-0.017261,0.080157,0.025897,0.010115,18.03,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348295935600986,2026-08-10T14:51:35.935621,prediction,0.003853,0.023000,-0.006969,True,0.083853,-0.018278,-0.017231,0.080000,0.041278,0.010263,19.02,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348295967825336,2026-08-10T14:51:35.967846,prediction,0.003696,0.008000,-0.007145,True,0.083853,-0.018632,-0.017177,0.080157,0.026632,0.010031,17.96,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348296002842226,2026-08-10T14:51:36.002855,prediction,0.003613,-0.000000,-0.007239,True,0.083853,-0.018925,-0.017108,0.080240,0.018925,0.009869,19.32,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348296033028840,2026-08-10T14:51:36.033048,prediction,0.003937,0.031000,-0.006875,True,0.083853,-0.019148,-0.017036,0.079916,0.050148,0.010161,16.96,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348296069207278,2026-08-10T14:51:36.069227,prediction,0.003853,0.023000,-0.006969,True,0.083853,-0.019314,-0.016969,0.080000,0.042314,0.010000,18.36,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348296098330420,2026-08-10T14:51:36.098343,prediction,0.003937,0.031000,-0.006875,True,0.083853,-0.019431,-0.016912,0.079916,0.050431,0.010037,15.98,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348296131280780,2026-08-10T14:51:36.131293,prediction,0.003770,0.015000,-0.007063,True,0.083853,-0.019489,-0.016883,0.080084,0.034489,0.009821,16.43,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348296166886438,2026-08-10T14:51:36.166905,prediction,0.003937,0.031000,-0.006875,True,0.083853,-0.019518,-0.016869,0.079916,0.050518,0.009995,18.05,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348296201729527,2026-08-10T14:51:36.201753,prediction,0.007358,0.015000,-0.007063,True,0.083853,-0.019533,-0.016862,0.076496,0.034533,0.009799,19.04,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786348296231980463,2026-08-10T14:51:36.231994,prediction,0.007498,0.031000,-0.006875,True,0.083853,-0.019540,-0.016859,0.076355,0.050540,0.009984,17.05,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
