ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786962901036567544,2026-08-17T17:35:01.036627,prediction,0.184830,-0.270000,0.026665,0.184830,-0.289400,0.026665,True,0.186443,-0.240435,0.024662,0.001613,0.029565,0.002002,21.83,10,-0.014455,1.099722,0.446938,-0.161989,0.308958,0.388255,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.014560,-0.189700,0.079680,-0.020768,0.009472,-0.009536,OFF
1786962901078089871,2026-08-17T17:35:01.078117,prediction,0.186689,-0.342000,0.024271,0.186689,-0.331480,0.024271,True,0.188271,-0.246435,0.023546,0.001582,0.095565,0.000725,28.50,10,-0.161098,0.410213,0.389478,-0.161923,0.313956,0.388345,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.014560,-0.189700,0.079680,-0.020768,0.009472,-0.009536,OFF
1786962901110523786,2026-08-17T17:35:01.110544,prediction,0.184546,-0.259000,0.031418,0.184546,-0.282296,0.031418,True,0.187579,-0.242318,0.025330,0.003034,0.016682,0.006088,28.10,10,-0.162925,0.425663,0.388361,-0.161923,0.313956,0.388345,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.014560,-0.189700,0.079680,-0.020768,0.009472,-0.009536,OFF
1786962901139609538,2026-08-17T17:35:01.139628,prediction,0.185139,-0.282000,0.039543,0.185139,-0.282059,0.039543,True,0.187786,-0.245756,0.028842,0.002646,0.036244,0.010701,24.12,10,-0.162234,0.432046,0.390146,-0.161909,0.319488,0.388444,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.014560,-0.189700,0.079680,-0.020768,0.009472,-0.009536,OFF
1786962901169533220,2026-08-17T17:35:01.169562,prediction,0.183384,-0.214000,0.045780,0.184917,-0.284092,0.033536,True,0.186445,-0.239756,0.033839,0.003061,0.025756,0.011941,21.10,10,-0.162440,0.430573,0.393657,-0.161909,0.319488,0.388444,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.014560,-0.189700,0.079680,-0.020768,0.009472,-0.009536,OFF
1786962901197637892,2026-08-17T17:35:01.197655,prediction,0.183384,-0.214000,0.050094,0.184662,-0.275085,0.036295,True,0.185599,-0.233756,0.038712,0.002216,0.019756,0.011382,17.39,10,-0.161960,0.432121,0.392059,-0.161909,0.319488,0.388444,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.014560,-0.189700,0.079680,-0.020768,0.009472,-0.009536,OFF
1786962901235605599,2026-08-17T17:35:01.235634,prediction,0.183100,-0.203000,0.054664,0.184439,-0.266560,0.038919,True,0.184877,-0.227756,0.043607,0.001778,0.024756,0.011058,20.86,10,-0.161675,0.432924,0.393971,-0.161905,0.327255,0.388654,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.014560,-0.189700,0.079680,-0.020768,0.009472,-0.009536,OFF
1786962901268855491,2026-08-17T17:35:01.268869,prediction,0.183668,-0.225000,0.058483,0.184342,-0.259812,0.041365,True,0.184918,-0.222072,0.047954,0.001250,0.002928,0.010529,22.03,10,-0.161369,0.434122,0.396035,-0.161855,0.337296,0.389345,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.014560,-0.189700,0.079680,-0.020768,0.009472,-0.009536,OFF
1786962901302608833,2026-08-17T17:35:01.302631,prediction,0.183668,-0.225000,0.067146,0.184267,-0.255518,0.044229,True,0.185004,-0.218391,0.053542,0.001337,0.006609,0.013604,20.66,10,-0.161145,0.435740,0.398127,-0.161855,0.337296,0.389345,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.014560,-0.189700,0.079680,-0.020768,0.009472,-0.009536,OFF
1786962901333509657,2026-08-17T17:35:01.333556,prediction,0.182816,-0.192000,0.072030,0.184122,-0.252304,0.047009,True,0.184404,-0.212391,0.059285,0.001589,0.020391,0.012744,18.87,10,-0.160980,0.437641,0.400375,-0.161769,0.347168,0.390430,0.000000,0.000000,0.000000,0.000000,0.000000,0.002609,-0.014560,-0.189700,0.079680,-0.020768,0.009472,-0.009536,OFF
