ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786349641480277827,2026-08-10T15:14:01.480295,prediction,0.053757,0.023000,-0.021223,True,0.096438,0.024044,-0.023993,0.042681,0.001044,0.002770,54.09,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786349641526430000,2026-08-10T15:14:01.526461,prediction,0.053735,0.031000,-0.021102,True,0.096438,0.024011,-0.024040,0.042703,0.006989,0.002937,43.14,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786349641587866218,2026-08-10T15:14:01.587885,prediction,0.053735,0.031000,-0.021102,True,0.096461,0.023899,-0.024068,0.042726,0.007101,0.002966,61.42,10,-0.161052,0.284961,0.378372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786349641638544985,2026-08-10T15:14:01.638571,prediction,0.053735,0.031000,-0.017559,True,0.096493,0.023746,-0.024068,0.042758,0.007254,0.006509,48.75,10,-0.160147,0.290448,0.378225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786349641727384408,2026-08-10T15:14:01.727412,prediction,0.057272,0.031000,-0.017559,True,0.096533,0.023575,-0.024044,0.039261,0.007424,0.006485,86.22,10,-0.159073,0.298038,0.378051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786349641801286278,2026-08-10T15:14:01.801307,prediction,0.057307,0.023000,-0.017666,True,0.096573,0.023421,-0.024001,0.039266,0.000421,0.006336,72.71,10,-0.156539,0.317824,0.377641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786349641865858889,2026-08-10T15:14:01.865910,prediction,0.057307,0.023000,-0.017666,True,0.096619,0.023291,-0.023948,0.039312,0.000291,0.006282,42.25,10,-0.156539,0.317824,0.377641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786349641960942093,2026-08-10T15:14:01.960962,prediction,0.057272,0.031000,-0.017559,True,0.096666,0.023191,-0.023891,0.039394,0.007808,0.006333,71.21,10,-0.153992,0.337713,0.377229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786349642056852487,2026-08-10T15:14:02.056869,prediction,0.053735,0.031000,-0.017559,True,0.096717,0.023113,-0.023839,0.042982,0.007886,0.006280,106.40,10,-0.152718,0.347660,0.377023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
1786349642088672549,2026-08-10T15:14:02.088692,prediction,0.053735,0.031000,-0.017559,True,0.096759,0.023061,-0.023794,0.043024,0.007939,0.006235,31.46,10,-0.151458,0.357502,0.376819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,READY
