ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786701607033065320,2026-08-14T17:00:07.033082,prediction,0.217104,-0.377000,0.002199,0.218502,-0.389000,0.001265,True,0.211382,-0.319125,0.001405,0.007120,0.069874,0.000141,24.88,10,-0.161988,0.308957,0.388254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004340,-0.161140,0.094620,-0.034688,0.023488,-0.005344,READY
1786701607063244884,2026-08-14T17:00:07.063266,prediction,0.212793,-0.340000,0.005079,0.218502,-0.389000,0.001265,True,0.211464,-0.319375,0.001603,0.007039,0.069625,0.000338,23.47,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004340,-0.161140,0.094620,-0.034688,0.023488,-0.005344,READY
1786701607094573855,2026-08-14T17:00:07.094605,prediction,0.209298,-0.310000,0.007415,0.209298,-0.349800,0.007415,True,0.205650,-0.299375,0.006832,0.003649,0.050425,0.000582,21.36,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004340,-0.161140,0.094620,-0.034688,0.023488,-0.005344,READY
1786701607127672499,2026-08-14T17:00:07.127728,prediction,0.215648,-0.364500,0.003172,0.215648,-0.341960,0.003172,True,0.209471,-0.290662,0.003440,0.006177,0.051298,0.000268,19.28,10,-0.160622,0.310581,0.388848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005880,-0.161140,0.094620,-0.034688,0.023840,-0.006304,READY
1786701607155735711,2026-08-14T17:00:07.155752,prediction,0.211395,-0.328000,0.006014,0.218502,-0.389000,0.001265,True,0.211849,-0.310662,0.001559,0.006654,0.078338,0.000294,15.69,10,-0.160622,0.310581,0.388848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005880,-0.161140,0.094620,-0.034688,0.023840,-0.006304,READY
1786701607195301995,2026-08-14T17:00:07.195322,prediction,0.214192,-0.352000,0.004145,0.218502,-0.389000,0.001265,True,0.211880,-0.322283,0.001433,0.006622,0.066717,0.000168,21.26,10,-0.159978,0.314376,0.389104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005880,-0.161140,0.094620,-0.035008,0.023840,-0.006688,FOLLOWER
1786701607240788335,2026-08-14T17:00:07.240805,prediction,0.214250,-0.352500,0.004106,0.218502,-0.389000,0.001265,True,0.211907,-0.322507,0.001364,0.006595,0.066493,0.000099,26.98,10,-0.159978,0.314376,0.389104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005880,-0.159320,0.094620,-0.034688,0.023328,-0.006464,FOLLOWER
1786701607262904352,2026-08-14T17:00:07.262923,prediction,0.214250,-0.352500,0.004106,0.218502,-0.389000,0.001265,True,0.211867,-0.322391,0.001311,0.006635,0.066609,0.000046,20.05,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005880,-0.159320,0.094620,-0.034688,0.023328,-0.006464,FOLLOWER
1786701607300730247,2026-08-14T17:00:07.300783,prediction,0.209997,-0.316000,0.006948,0.218502,-0.389000,0.001265,True,0.211807,-0.322137,0.001266,0.006695,0.066863,0.000002,22.48,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005880,-0.159320,0.094620,-0.034688,0.023328,-0.006464,FOLLOWER
1786701607336708738,2026-08-14T17:00:07.336741,prediction,0.214192,-0.352000,0.004145,0.218502,-0.389000,0.001265,True,0.211805,-0.322019,0.001221,0.006697,0.066981,0.000044,24.12,10,-0.161989,0.308963,0.388256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005880,-0.159320,0.094620,-0.034688,0.023328,-0.006464,FOLLOWER
