ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786351566211635537,2026-08-10T15:46:06.211650,ground_truth,-1.291920,-2.964000,-0.441303,True,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786351566266727727,2026-08-10T15:46:06.266741,ground_truth,-1.294690,-2.987200,-0.475289,True,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786351566500461281,2026-08-10T15:46:06.500479,ground_truth,-1.262596,-2.968640,-0.465787,True,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786351566533284201,2026-08-10T15:46:06.533302,ground_truth,-1.225433,-2.964928,-0.459187,True,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786351566567312673,2026-08-10T15:46:06.567328,ground_truth,-1.259801,-2.968826,-0.461910,True,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786351566600826118,2026-08-10T15:46:06.600842,ground_truth,-1.254565,-2.968832,-0.462556,True,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786351566634510413,2026-08-10T15:46:06.634527,ground_truth,-1.246829,-2.968281,-0.458894,True,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786351566666203796,2026-08-10T15:46:06.666228,ground_truth,-1.243283,-2.960756,-0.457185,True,,,,,,,,,,,,,,,,,,,,,,,,FOLLOWER
1786351567969418113,2026-08-10T15:46:07.969431,ground_truth,-1.240541,-2.953485,-0.458141,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568000265899,2026-08-10T15:46:08.000289,ground_truth,-1.238837,-2.953017,-0.458905,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568035752976,2026-08-10T15:46:08.035769,ground_truth,-1.236275,-2.953731,-0.459424,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568102026123,2026-08-10T15:46:08.102050,ground_truth,-1.235282,-2.954546,-0.460137,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568136114006,2026-08-10T15:46:08.136133,ground_truth,-1.234443,-2.956140,-0.460741,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568168290124,2026-08-10T15:46:08.168305,ground_truth,-1.234163,-2.957685,-0.461427,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568203862320,2026-08-10T15:46:08.203880,ground_truth,-1.232743,-2.959057,-0.461571,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568233318357,2026-08-10T15:46:08.233335,ground_truth,-1.228239,-2.960078,-0.463350,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568304131088,2026-08-10T15:46:08.304151,ground_truth,-1.223167,-2.958736,-0.462717,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568335674359,2026-08-10T15:46:08.335691,ground_truth,-1.219851,-2.958467,-0.462570,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568367281169,2026-08-10T15:46:08.367304,ground_truth,-1.219337,-2.957667,-0.462863,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
1786351568401600816,2026-08-10T15:46:08.401620,ground_truth,-1.219279,-2.956760,-0.462717,True,,,,,,,,,,,,,,,,,,,,,,,,LEADER
