ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786690869185463266,2026-08-14T14:01:09.185482,prediction,0.111508,-0.064000,-0.029836,0.112326,-0.070000,-0.030521,True,-0.202900,0.629855,0.009067,0.315227,0.699855,0.039589,27.05,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690869226216830,2026-08-14T14:01:09.226231,prediction,0.115052,-0.090000,-0.032805,0.112326,-0.070000,-0.030521,True,-0.192900,0.619855,-0.000933,0.305227,0.689855,0.029589,30.89,10,-0.161994,0.280053,0.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690869254839756,2026-08-14T14:01:09.254853,prediction,0.113280,-0.077000,-0.031321,0.112326,-0.070000,-0.030521,True,-0.182900,0.609855,-0.010933,0.295227,0.679855,0.019589,25.20,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690869281126939,2026-08-14T14:01:09.281176,prediction,0.115052,-0.090000,-0.032805,0.112326,-0.070000,-0.030521,True,-0.172900,0.599855,-0.020790,0.285227,0.669855,0.009731,21.40,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690869319954616,2026-08-14T14:01:09.319970,prediction,0.113280,-0.077000,-0.031321,0.112326,-0.070000,-0.030521,True,-0.162900,0.589855,-0.025702,0.275227,0.659855,0.004820,27.31,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690869344851034,2026-08-14T14:01:09.344868,prediction,0.115052,-0.090000,-0.032805,0.112326,-0.070000,-0.030521,True,-0.152900,0.579855,-0.028146,0.265227,0.649855,0.002376,21.66,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690869385311545,2026-08-14T14:01:09.385334,prediction,0.112326,-0.070000,-0.030521,0.112326,-0.070000,-0.030521,True,-0.142900,0.569855,-0.029363,0.255227,0.639855,0.001158,23.56,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690869409682971,2026-08-14T14:01:09.409699,prediction,0.114234,-0.084000,-0.035477,0.112326,-0.070000,-0.030521,True,-0.132900,0.559855,-0.029984,0.245227,0.629855,0.000538,19.24,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690869444890381,2026-08-14T14:01:09.444915,prediction,0.112326,-0.070000,-0.033855,0.112326,-0.070000,-0.030521,True,-0.122900,0.549855,-0.030289,0.235227,0.619855,0.000232,22.07,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786690869474409279,2026-08-14T14:01:09.474428,prediction,0.114234,-0.084000,-0.032120,0.112326,-0.070000,-0.030521,True,-0.112900,0.539855,-0.030430,0.225227,0.609855,0.000092,18.77,10,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
