ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,filt_x,filt_y,filt_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,target_x,target_y,target_z,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1787022970395996435,2026-08-18T10:16:10.396020,prediction,0.212348,-0.103000,-0.011845,0.214643,-0.139000,-0.017507,True,0.213231,-0.101461,-0.010732,0.000883,0.001539,0.001113,17.54,10,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970435191636,2026-08-18T10:16:10.435219,prediction,0.213878,-0.127000,-0.012603,0.214643,-0.139000,-0.017507,True,0.213567,-0.107461,-0.010943,0.000311,0.019539,0.001660,19.99,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970466480403,2026-08-18T10:16:10.466532,prediction,0.213113,-0.115000,-0.012224,0.214643,-0.139000,-0.017507,True,0.213624,-0.109401,-0.010962,0.000511,0.005599,0.001261,19.25,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970498859801,2026-08-18T10:16:10.498874,prediction,0.213113,-0.115000,-0.012224,0.214643,-0.139000,-0.017507,True,0.213668,-0.110727,-0.010978,0.000555,0.004273,0.001246,22.01,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970530037745,2026-08-18T10:16:10.530091,prediction,0.215408,-0.151000,-0.013361,0.214643,-0.139000,-0.017507,True,0.214146,-0.116727,-0.011384,0.001261,0.034273,0.001977,16.74,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970565770731,2026-08-18T10:16:10.565814,prediction,0.216020,-0.091000,-0.007020,0.214643,-0.139000,-0.017507,True,0.215023,-0.110727,-0.009657,0.000998,0.019727,0.002637,19.93,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970598265499,2026-08-18T10:16:10.598280,prediction,0.217590,-0.115000,-0.003253,0.214643,-0.139000,-0.017507,True,0.216005,-0.111472,-0.007308,0.001584,0.003528,0.004055,19.44,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970628734554,2026-08-18T10:16:10.628748,prediction,0.216805,-0.103000,0.001552,0.214643,-0.139000,-0.017507,True,0.216545,-0.108329,-0.004148,0.000260,0.005329,0.005700,17.84,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970668046849,2026-08-18T10:16:10.668061,prediction,0.216805,-0.103000,0.006018,0.214643,-0.139000,-0.017507,True,0.216929,-0.106171,-0.000535,0.000124,0.003171,0.006553,21.35,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970697809598,2026-08-18T10:16:10.697823,prediction,0.217590,-0.115000,0.005718,0.214643,-0.139000,-0.017507,True,0.217376,-0.108533,0.001874,0.000214,0.006467,0.003844,19.28,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970729058926,2026-08-18T10:16:10.729071,prediction,0.218374,-0.127000,0.009923,0.214643,-0.139000,-0.017507,True,0.217813,-0.113922,0.004780,0.000561,0.013078,0.005144,17.28,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970761546923,2026-08-18T10:16:10.761564,prediction,0.222871,-0.127000,0.014428,0.214643,-0.139000,-0.017507,True,0.219394,-0.117487,0.008176,0.003477,0.009514,0.006252,17.51,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970793293794,2026-08-18T10:16:10.793312,prediction,0.223675,-0.139000,0.014168,0.214643,-0.139000,-0.017507,True,0.220609,-0.123487,0.010430,0.003066,0.015513,0.003738,16.51,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970827861959,2026-08-18T10:16:10.827877,prediction,0.226156,-0.176000,0.017952,0.214643,-0.139000,-0.017507,True,0.221799,-0.129487,0.012958,0.004357,0.046513,0.004994,17.68,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970863113830,2026-08-18T10:16:10.863131,prediction,0.224480,-0.151000,0.018453,0.214643,-0.139000,-0.017507,True,0.222281,-0.135128,0.014935,0.002199,0.015873,0.003518,18.29,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970898954322,2026-08-18T10:16:10.898968,prediction,0.225351,-0.164000,0.027325,0.214643,-0.139000,-0.017507,True,0.222700,-0.141128,0.018881,0.002651,0.022873,0.008444,20.37,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970930563434,2026-08-18T10:16:10.930583,prediction,0.224480,-0.151000,0.027543,0.214643,-0.139000,-0.017507,True,0.222774,-0.142683,0.021800,0.001705,0.008317,0.005743,19.15,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970962763291,2026-08-18T10:16:10.962781,prediction,0.221262,-0.103000,0.028345,0.214643,-0.139000,-0.017507,True,0.222155,-0.136683,0.024242,0.000893,0.033683,0.004103,18.53,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022970997200810,2026-08-18T10:16:10.997219,prediction,0.223675,-0.139000,0.036793,0.214643,-0.139000,-0.017507,True,0.222232,-0.135677,0.028300,0.001444,0.003323,0.008493,17.00,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022971031013013,2026-08-18T10:16:11.031028,prediction,0.222066,-0.115000,0.037115,0.214643,-0.139000,-0.017507,True,0.221951,-0.129677,0.031374,0.000115,0.014677,0.005742,16.99,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022971065179852,2026-08-18T10:16:11.065202,prediction,0.225351,-0.164000,0.041024,0.214643,-0.139000,-0.017507,True,0.222405,-0.135677,0.034407,0.002947,0.028323,0.006617,18.63,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1787022971094771966,2026-08-18T10:16:11.094787,prediction,0.225351,-0.164000,0.041024,0.214643,-0.139000,-0.017507,True,0.222678,-0.141677,0.036517,0.002674,0.022323,0.004507,15.48,10,-0.162001,0.280055,0.378533,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
